,0,1,2,3,4,5
0,0.5776699029126213,0.10344827586206895,0.16129032258064518,0.3059701492537314,0.044444444444444446,0.026905829596412554
1,0.6025316455696202,0.10344827586206895,0.16460905349794241,0.3003663003663004,0.044444444444444446,0.026905829596412554
2,0.5804878048780487,0.10344827586206895,0.163265306122449,0.2939068100358423,0.04424778761061947,0.02666666666666666
3,0.569377990430622,0.10344827586206895,0.16129032258064518,0.29496402877697847,0.04424778761061947,0.026905829596412554
4,0.5776699029126213,0.10344827586206895,0.16528925619834714,0.30258302583025837,0.04424778761061947,0.026905829596412554
5,0.5909090909090908,0.10300429184549355,0.16129032258064518,0.30258302583025837,0.04424778761061947,0.026905829596412554
6,0.5819070904645477,0.10256410256410255,0.16129032258064518,0.2992700729927008,0.04385964912280702,0.026785714285714284
7,0.6118251928020566,0.10344827586206895,0.1639344262295082,0.30483271375464693,0.04424778761061947,0.026785714285714284
8,0.601010101010101,0.10344827586206895,0.1639344262295082,0.29496402877697847,0.04424778761061947,0.026905829596412554
9,0.6102564102564103,0.10300429184549355,0.16064257028112452,0.2992700729927008,0.04424778761061947,0.026548672566371678
10,0.5964912280701754,0.10344827586206895,0.1639344262295082,0.29710144927536236,0.04424778761061947,0.026785714285714284
11,0.5862068965517242,0.10300429184549355,0.1639344262295082,0.29496402877697847,0.04405286343612335,0.026785714285714284
12,0.5819070904645477,0.10344827586206895,0.15873015873015875,0.2992700729927008,0.04385964912280702,0.02666666666666666
13,0.5891089108910891,0.10344827586206895,0.1626016260162602,0.3014705882352942,0.04424778761061947,0.026785714285714284
14,0.608695652173913,0.10344827586206895,0.1639344262295082,0.30711610486891383,0.044444444444444446,0.02666666666666666
15,0.6071428571428572,0.10300429184549355,0.163265306122449,0.3003663003663004,0.04405286343612335,0.026785714285714284
16,0.5833333333333334,0.10344827586206895,0.15748031496062995,0.3003663003663004,0.044444444444444446,0.026785714285714284
17,0.5847665847665847,0.10300429184549355,0.1639344262295082,0.2992700729927008,0.044444444444444446,0.026905829596412554
18,0.601010101010101,0.10344827586206895,0.16129032258064518,0.3003663003663004,0.04424778761061947,0.026785714285714284
19,0.6071428571428572,0.10300429184549355,0.1626016260162602,0.2960288808664261,0.044444444444444446,0.026785714285714284
20,0.5994962216624684,0.10344827586206895,0.1639344262295082,0.29710144927536236,0.04424778761061947,0.026785714285714284
21,0.5994962216624684,0.10344827586206895,0.16064257028112452,0.29710144927536236,0.04424778761061947,0.026785714285714284
22,0.6071428571428572,0.10300429184549355,0.1626016260162602,0.30258302583025837,0.044444444444444446,0.026785714285714284
23,0.5935162094763092,0.10212765957446807,0.1626016260162602,0.3037037037037037,0.04385964912280702,0.026905829596412554
24,0.6055979643765904,0.10300429184549355,0.16064257028112452,0.3014705882352942,0.044444444444444446,0.02666666666666666
25,0.595,0.10300429184549355,0.1626016260162602,0.2992700729927008,0.044444444444444446,0.026905829596412554
26,0.6149870801033591,0.10212765957446807,0.163265306122449,0.30258302583025837,0.044444444444444446,0.02666666666666666
27,0.5979899497487438,0.10300429184549355,0.16000000000000003,0.29710144927536236,0.04424778761061947,0.026785714285714284
28,0.5920398009950248,0.10300429184549355,0.15873015873015875,0.3014705882352942,0.04385964912280702,0.026905829596412554
29,0.616580310880829,0.10300429184549355,0.163265306122449,0.30711610486891383,0.044444444444444446,0.026785714285714284
30,0.5847665847665847,0.10256410256410255,0.16064257028112452,0.29496402877697847,0.044444444444444446,0.02666666666666666
31,0.6134020618556701,0.10344827586206895,0.163265306122449,0.3082706766917293,0.04424778761061947,0.026785714285714284
32,0.6040609137055838,0.10344827586206895,0.1626016260162602,0.2992700729927008,0.04424778761061947,0.026785714285714284
33,0.6040609137055838,0.10256410256410255,0.1619433198380567,0.30483271375464693,0.044444444444444446,0.02666666666666666
34,0.5994962216624684,0.10300429184549355,0.1619433198380567,0.3003663003663004,0.04424778761061947,0.026785714285714284
35,0.6055979643765904,0.10344827586206895,0.16064257028112452,0.2981818181818182,0.044444444444444446,0.026785714285714284
36,0.5862068965517242,0.10344827586206895,0.16129032258064518,0.2960288808664261,0.04405286343612335,0.026785714285714284
37,0.6102564102564103,0.10300429184549355,0.1619433198380567,0.29710144927536236,0.04424778761061947,0.026785714285714284
38,0.5905707196029776,0.10300429184549355,0.15873015873015875,0.2960288808664261,0.04405286343612335,0.026785714285714284
39,0.6071428571428572,0.10344827586206895,0.15936254980079684,0.3014705882352942,0.04385964912280702,0.026905829596412554
40,0.6071428571428572,0.10344827586206895,0.163265306122449,0.30258302583025837,0.04405286343612335,0.026785714285714284
41,0.568019093078759,0.10344827586206895,0.16000000000000003,0.2981818181818182,0.04424778761061947,0.026785714285714284
42,0.608695652173913,0.10300429184549355,0.16460905349794241,0.2992700729927008,0.04424778761061947,0.026785714285714284
43,0.595,0.10344827586206895,0.163265306122449,0.2992700729927008,0.04424778761061947,0.026785714285714284
44,0.6025316455696202,0.10344827586206895,0.16460905349794241,0.3059701492537314,0.044444444444444446,0.026905829596412554
45,0.608695652173913,0.10344827586206895,0.1639344262295082,0.30258302583025837,0.04424778761061947,0.02666666666666666
46,0.5920398009950248,0.10344827586206895,0.163265306122449,0.3059701492537314,0.04424778761061947,0.026905829596412554
47,0.6134020618556701,0.10344827586206895,0.1619433198380567,0.3003663003663004,0.04424778761061947,0.026548672566371678
48,0.595,0.10344827586206895,0.1619433198380567,0.3014705882352942,0.04424778761061947,0.02666666666666666
49,0.5964912280701754,0.10212765957446807,0.15936254980079684,0.30483271375464693,0.04405286343612335,0.026785714285714284
