,0,1,2,3,4,5
0,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
1,0.43697478991596633,0.10204081632653061,0.1568627450980392,0.6308724832214765,0.12,0.10204081632653061
2,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
3,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6258503401360543,0.12121212121212122,0.10204081632653061
4,0.4262295081967213,0.10204081632653061,0.15533980582524273,0.6527777777777778,0.12121212121212122,0.10101010101010101
5,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
6,0.42975206611570244,0.10204081632653061,0.1568627450980392,0.6351351351351351,0.12121212121212122,0.10204081632653061
7,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6394557823129252,0.12121212121212122,0.10204081632653061
8,0.42975206611570244,0.10204081632653061,0.1568627450980392,0.6482758620689656,0.12121212121212122,0.1
9,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.5987261146496815,0.12121212121212122,0.10204081632653061
10,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6301369863013699,0.12121212121212122,0.10204081632653061
11,0.4333333333333333,0.10204081632653061,0.1568627450980392,0.6308724832214765,0.12121212121212122,0.10101010101010101
12,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
13,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
14,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
15,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
16,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
17,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
18,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6527777777777778,0.12121212121212122,0.10204081632653061
19,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
20,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
21,0.4262295081967213,0.10204081632653061,0.15384615384615383,0.6103896103896104,0.12,0.10101010101010101
22,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
23,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6527777777777778,0.12121212121212122,0.10204081632653061
24,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
25,0.42975206611570244,0.1,0.1568627450980392,0.6394557823129252,0.12121212121212122,0.10101010101010101
26,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
27,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10101010101010101
28,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6394557823129252,0.12121212121212122,0.10204081632653061
29,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6394557823129252,0.12121212121212122,0.10204081632653061
30,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
31,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6394557823129252,0.12121212121212122,0.10204081632653061
32,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
33,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
34,0.4227642276422764,0.10204081632653061,0.15841584158415845,0.6308724832214765,0.12121212121212122,0.10204081632653061
35,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
36,0.43697478991596633,0.10204081632653061,0.15841584158415845,0.6216216216216215,0.12121212121212122,0.10204081632653061
37,0.4333333333333333,0.10204081632653061,0.1568627450980392,0.6351351351351351,0.12121212121212122,0.10204081632653061
38,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
39,0.4333333333333333,0.10101010101010101,0.15841584158415845,0.6266666666666667,0.12121212121212122,0.10204081632653061
40,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6351351351351351,0.12121212121212122,0.10204081632653061
41,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
42,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
43,0.4333333333333333,0.10204081632653061,0.15841584158415845,0.6258503401360543,0.12121212121212122,0.10204081632653061
44,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6527777777777778,0.12121212121212122,0.10204081632653061
45,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6394557823129252,0.12121212121212122,0.10204081632653061
46,0.4227642276422764,0.10204081632653061,0.15841584158415845,0.6438356164383562,0.12121212121212122,0.10204081632653061
47,0.4262295081967213,0.10204081632653061,0.15841584158415845,0.6266666666666667,0.12121212121212122,0.10204081632653061
48,0.42975206611570244,0.10204081632653061,0.15841584158415845,0.6482758620689656,0.12121212121212122,0.10204081632653061
49,0.4333333333333333,0.10204081632653061,0.1568627450980392,0.6394557823129252,0.12,0.10204081632653061
