,0,1,2,3,4,5
0,0.6192170818505338,0.16666666666666666,0.44099378881987583,0.21428571428571422,0.43124999999999997,0.24827586206896554
1,0.6492537313432837,0.16606498194945848,0.44099378881987583,0.21926910299003316,0.43124999999999997,0.2508710801393728
2,0.6283662477558348,0.16788321167883213,0.44099378881987583,0.22222222222222215,0.43124999999999997,0.2508710801393728
3,0.6209386281588447,0.16788321167883213,0.44099378881987583,0.21019108280254775,0.43124999999999997,0.2508710801393728
4,0.616793893129771,0.16606498194945848,0.4382716049382717,0.21782178217821777,0.43124999999999997,0.24827586206896554
5,0.6089850249584027,0.16727272727272727,0.4382716049382717,0.20560747663551396,0.4299065420560747,0.2508710801393728
6,0.6304347826086957,0.16666666666666666,0.44099378881987583,0.21639344262295077,0.43124999999999997,0.25
7,0.6192170818505338,0.16606498194945848,0.4382716049382717,0.21999999999999995,0.4299065420560747,0.25
8,0.6251944012441679,0.16727272727272727,0.4382716049382717,0.21782178217821777,0.43124999999999997,0.25
9,0.6286701208981001,0.16788321167883213,0.44099378881987583,0.21568627450980388,0.43124999999999997,0.25
10,0.6391752577319588,0.16666666666666666,0.43425076452599404,0.21639344262295077,0.4285714285714286,0.24827586206896554
11,0.6182432432432432,0.16546762589928057,0.4382716049382717,0.2068965517241379,0.43124999999999997,0.2491349480968858
12,0.6236559139784946,0.16727272727272727,0.43962848297213636,0.21710526315789466,0.4299065420560747,0.2491349480968858
13,0.6192170818505338,0.16606498194945848,0.44099378881987583,0.21153846153846148,0.43124999999999997,0.2508710801393728
14,0.6203554119547657,0.16606498194945848,0.43962848297213636,0.21428571428571422,0.4299065420560747,0.25
15,0.5983471074380166,0.16666666666666666,0.4382716049382717,0.21428571428571422,0.4299065420560747,0.25
16,0.6201298701298701,0.16606498194945848,0.4382716049382717,0.21568627450980388,0.43124999999999997,0.24742268041237117
17,0.6304347826086957,0.16727272727272727,0.44099378881987583,0.21568627450980388,0.43124999999999997,0.24827586206896554
18,0.5899513776337114,0.16428571428571428,0.4382716049382717,0.21639344262295077,0.4299065420560747,0.24742268041237117
19,0.6037099494097807,0.16487455197132617,0.43962848297213636,0.20307692307692304,0.43124999999999997,0.25
20,0.5969125214408233,0.16666666666666666,0.43962848297213636,0.21428571428571422,0.43124999999999997,0.2491349480968858
21,0.614065180102916,0.16666666666666666,0.4382716049382717,0.21498371335504882,0.4285714285714286,0.24827586206896554
22,0.6444444444444445,0.16788321167883213,0.44099378881987583,0.21926910299003316,0.43124999999999997,0.2508710801393728
23,0.5979381443298969,0.16666666666666666,0.44099378881987583,0.21428571428571422,0.43124999999999997,0.2491349480968858
24,0.5962732919254657,0.16788321167883213,0.44099378881987583,0.21710526315789466,0.43124999999999997,0.25
25,0.6419753086419753,0.16546762589928057,0.44099378881987583,0.2135922330097087,0.43124999999999997,0.2491349480968858
26,0.6126760563380282,0.16606498194945848,0.43962848297213636,0.2135922330097087,0.43124999999999997,0.24827586206896554
27,0.6137404580152671,0.16727272727272727,0.43962848297213636,0.2075471698113207,0.43124999999999997,0.24742268041237117
28,0.6148648648648649,0.16666666666666666,0.44099378881987583,0.21290322580645155,0.43124999999999997,0.25
29,0.6137566137566138,0.16727272727272727,0.43962848297213636,0.21290322580645155,0.4299065420560747,0.2491349480968858
30,0.6329526916802609,0.16727272727272727,0.44099378881987583,0.21498371335504882,0.43124999999999997,0.25
31,0.6347107438016528,0.16727272727272727,0.44099378881987583,0.2135922330097087,0.43124999999999997,0.25
32,0.6034482758620691,0.16727272727272727,0.4369230769230771,0.20820189274447945,0.4299065420560747,0.2491349480968858
33,0.6031195840554593,0.16666666666666666,0.44099378881987583,0.21498371335504882,0.43124999999999997,0.25
34,0.630849220103986,0.16606498194945848,0.43962848297213636,0.21498371335504882,0.43124999999999997,0.2491349480968858
35,0.6105919003115264,0.16606498194945848,0.4382716049382717,0.20820189274447945,0.43124999999999997,0.24742268041237117
36,0.6181172291296625,0.16666666666666666,0.44099378881987583,0.20952380952380947,0.43124999999999997,0.2491349480968858
37,0.628158844765343,0.16727272727272727,0.43962848297213636,0.21498371335504882,0.4299065420560747,0.2508710801393728
38,0.6052173913043479,0.16666666666666666,0.43962848297213636,0.21568627450980388,0.4299065420560747,0.24827586206896554
39,0.6142857142857143,0.16606498194945848,0.44099378881987583,0.2068965517241379,0.43124999999999997,0.25
40,0.6083916083916083,0.16606498194945848,0.4382716049382717,0.21782178217821777,0.43124999999999997,0.2508710801393728
41,0.6486486486486487,0.16788321167883213,0.44099378881987583,0.21710526315789466,0.43124999999999997,0.2491349480968858
42,0.6327272727272728,0.16666666666666666,0.44099378881987583,0.21926910299003316,0.43124999999999997,0.2491349480968858
43,0.6106870229007634,0.16727272727272727,0.44099378881987583,0.22147651006711405,0.43124999999999997,0.2491349480968858
44,0.6203208556149732,0.16727272727272727,0.43962848297213636,0.21568627450980388,0.43124999999999997,0.25
45,0.6319115323854659,0.16666666666666666,0.43962848297213636,0.21086261980830664,0.43124999999999997,0.24827586206896554
46,0.6170212765957447,0.16666666666666666,0.4369230769230771,0.21019108280254775,0.4299065420560747,0.24657534246575347
47,0.5972006220839813,0.16606498194945848,0.43962848297213636,0.21019108280254775,0.43124999999999997,0.2491349480968858
48,0.6277873070325901,0.16546762589928057,0.4369230769230771,0.21086261980830664,0.4299065420560747,0.2491349480968858
49,0.6315789473684211,0.16606498194945848,0.44099378881987583,0.21568627450980388,0.43124999999999997,0.25
